1.00000000e-04,2.08785760e+01,0.00000000e+00,1.00000000e+00,4.67946339e+18,-8.53063746e+08,4.10550106e+00,9.00026063e+02,3.72250991e-06,3.37121344e-13,9.09282946e-12,2.13856109e-01,3.41143471e-10,1.13328989e-02,1.32527029e-07,6.36997703e-06,2.30319718e-34,3.84817275e-25,2.31059039e-15,2.97198570e-16,3.10379255e-07,2.63442948e-02,1.97190747e-03,2.86100558e-02,6.40422679e-12,5.04433766e-04,6.52057034e-14,8.92167063e-11,3.94775542e-05,4.10646330e-19,2.02987631e-07,1.11895628e-13,9.10035155e-05,8.41783345e-11,4.20289672e-04,2.19175796e-14,6.02158308e-06,1.92260457e-10,1.20175157e-16,1.03930561e-14,2.69118079e-14,1.17586410e-09,2.60741264e-17,6.19402664e-05,3.08381544e-04,2.01740263e-07,5.16437701e-12,2.93987109e-19,1.48539186e-07,1.38867773e-14,1.46576721e-25,1.52921144e-08,1.87891230e-10,7.00217094e-08,4.09868120e-15,1.81527604e-31,1.31289382e-10,2.66827120e-06,9.26269713e-12,2.59711483e-07
2.00000000e-04,2.26507370e+01,0.00000000e+00,1.00000000e+00,4.83905236e+18,-8.53058960e+08,3.78248800e+00,9.00028793e+02,3.72237249e-06,3.07115849e-13,8.92055751e-12,2.13855774e-01,3.11679096e-10,1.13331328e-02,1.17038500e-07,6.33685272e-06,1.99767035e-34,3.21712182e-25,2.12726220e-15,2.68306995e-16,3.10857739e-07,2.63441801e-02,1.97207374e-03,2.86100615e-02,6.23093953e-12,5.04335350e-04,6.22819885e-14,7.96027786e-11,3.94756597e-05,3.75257605e-19,2.03012947e-07,1.08204042e-13,9.10216322e-05,7.98131321e-11,4.20336366e-04,2.00291742e-14,6.02151857e-06,1.92264094e-10,1.19739796e-16,9.03067381e-15,2.85070179e-14,1.17586561e-09,2.37532896e-17,6.17005755e-05,3.08749028e-04,2.01740693e-07,4.49266680e-12,2.68617381e-19,1.48545816e-07,1.38511923e-14,1.23144197e-25,1.52922751e-08,1.87892127e-10,7.00217463e-08,3.73061452e-15,1.81527604e-31,1.31490783e-10,2.66818362e-06,8.95558931e-12,2.59657054e-07
3.00000000e-04,2.29662280e+01,0.00000000e+00,1.00000000e+00,6.02450181e+18,-8.53054447e+08,3.69462305e+00,9.00031432e+02,3.72223459e-06,2.97645292e-13,8.77432044e-12,2.13855447e-01,3.04388453e-10,1.13333557e-02,1.14094216e-07,6.30360249e-06,1.90989932e-34,3.01603221e-25,2.05115308e-15,2.58639357e-16,3.06682165e-07,2.63440732e-02,1.97223685e-03,2.86100669e-02,6.13937157e-12,5.04237702e-04,6.11393920e-14,7.67145414e-11,3.94737950e-05,3.66537602e-19,2.03037675e-07,1.06370305e-13,9.10391703e-05,7.82708351e-11,4.20382469e-04,1.95605287e-14,6.02145837e-06,1.92267565e-10,1.19334356e-16,8.75301843e-15,2.89081921e-14,1.17586821e-09,2.30210560e-17,6.14759986e-05,3.09093338e-04,2.01741093e-07,4.35333737e-12,2.62350606e-19,1.48552361e-07,1.36145217e-14,1.15439994e-25,1.52924276e-08,1.87892984e-10,7.00217804e-08,3.64134817e-15,1.81527604e-31,1.29730393e-10,2.66809947e-06,8.80236444e-12,2.59603597e-07
4.00000000e-04,2.11364391e+01,0.00000000e+00,1.00000000e+00,2.40657050e+18,-8.53049989e+08,3.65455038e+00,9.00034019e+02,3.72209796e-06,2.92525942e-13,8.66701360e-12,2.13855123e-01,3.00834322e-10,1.13335749e-02,1.13089959e-07,6.27048881e-06,1.86230706e-34,2.90316475e-25,2.00381325e-15,2.52862478e-16,3.03112147e-07,2.63439682e-02,1.97239799e-03,2.86100722e-02,6.07724110e-12,5.04140725e-04,6.04412304e-14,7.52118550e-11,3.94719501e-05,3.62312039e-19,2.03062060e-07,1.05152329e-13,9.10564472e-05,7.73562686e-11,4.20427178e-04,1.93316374e-14,6.02139931e-06,1.92270981e-10,1.18936077e-16,8.64164854e-15,2.89562024e-14,1.17587111e-09,2.26253767e-17,6.12555670e-05,3.09431292e-04,2.01741484e-07,4.29581661e-12,2.59303053e-19,1.48558799e-07,1.34074356e-14,1.11090276e-25,1.52925770e-08,1.87893829e-10,7.00218127e-08,3.59887566e-15,1.81527604e-31,1.28229727e-10,2.66801654e-06,8.70058091e-12,2.59550798e-07
5.00000000e-04,2.48032420e+01,0.00000000e+00,1.00000000e+00,2.26077025e+18,-8.53045556e+08,3.63221163e+00,9.00036572e+02,3.72196249e-06,2.89135605e-13,8.58886215e-12,2.13854803e-01,2.98406998e-10,1.13337919e-02,1.12583018e-07,6.23755344e-06,1.82898451e-34,2.82596232e-25,1.97015130e-15,2.48723708e-16,3.00431432e-07,2.63438641e-02,1.97255772e-03,2.86100775e-02,6.03195315e-12,5.04044287e-04,5.99503760e-14,7.42418617e-11,3.94701198e-05,3.59441855e-19,2.03086207e-07,1.04273964e-13,9.10735534e-05,7.67081692e-11,4.20470771e-04,1.91752968e-14,6.02134086e-06,1.92274367e-10,1.18541176e-16,8.57220751e-15,2.88704301e-14,1.17587412e-09,2.23634094e-17,6.10373018e-05,3.09765925e-04,2.01741870e-07,4.25905025e-12,2.57226314e-19,1.48565148e-07,1.32413798e-14,1.08118862e-25,1.52927243e-08,1.87894666e-10,7.00218437e-08,3.57040551e-15,1.81527604e-31,1.27107486e-10,2.66793433e-06,8.62726372e-12,2.59498473e-07
6.00000000e-04,2.08630121e+01,0.00000000e+00,1.00000000e+00,1.28450308e+18,-8.53041139e+08,3.62014732e+00,9.00039099e+02,3.72182793e-06,2.86772745e-13,8.53110638e-12,2.13854485e-01,2.96573870e-10,1.13340075e-02,1.12313545e-07,6.20480743e-06,1.80377804e-34,2.76873972e-25,1.94523830e-15,2.45219874e-16,2.98424221e-07,2.63437607e-02,1.97271641e-03,2.86100828e-02,5.99785253e-12,5.03948286e-04,5.95900746e-14,7.35842414e-11,3.94683010e-05,3.57286373e-19,2.03110179e-07,1.03619244e-13,9.10905348e-05,7.62228723e-11,4.20513536e-04,1.90572848e-14,6.02128284e-06,1.92277730e-10,1.18148530e-16,8.52250024e-15,2.87364243e-14,1.17587716e-09,2.21808960e-17,6.08205384e-05,3.10098256e-04,2.01742252e-07,4.23209638e-12,2.55661494e-19,1.48571427e-07,1.31062090e-14,1.05970364e-25,1.52928699e-08,1.87895498e-10,7.00218737e-08,3.54928677e-15,1.81527604e-31,1.26271629e-10,2.66785265e-06,8.57270474e-12,2.59446500e-07
7.00000000e-04,2.76478350e+01,0.00000000e+00,1.00000000e+00,8.75952912e+18,-8.53036736e+08,3.61495356e+00,9.00041607e+02,3.72169409e-06,2.85098030e-13,8.48751586e-12,2.13854168e-01,2.95128952e-10,1.13342219e-02,1.12195607e-07,6.17225585e-06,1.78365621e-34,2.72650490e-25,1.92594270e-15,2.42748027e-16,2.96891710e-07,2.63436579e-02,1.97287431e-03,2.86100880e-02,5.97145262e-12,5.03852651e-04,5.93186984e-14,7.31350489e-11,3.94664911e-05,3.55597808e-19,2.03134018e-07,1.03118191e-13,9.11074212e-05,7.58476923e-11,4.20555681e-04,1.89643255e-14,6.02122515e-06,1.92281076e-10,1.17757553e-16,8.48527242e-15,2.85927700e-14,1.17588019e-09,2.20515974e-17,6.06049066e-05,3.10428852e-04,2.01742630e-07,4.21135628e-12,2.54431112e-19,1.48577646e-07,1.29927746e-14,1.04355966e-25,1.52930141e-08,1.87896325e-10,7.00219029e-08,3.53296426e-15,1.81527604e-31,1.25637578e-10,2.66777137e-06,8.53103467e-12,2.59394794e-07
8.00000000e-04,2.07621179e+01,0.00000000e+00,1.00000000e+00,5.31567457e+19,-8.53032344e+08,3.61452249e+00,9.00044101e+02,3.72156084e-06,2.83898062e-13,8.45378709e-12,2.13853853e-01,2.93951363e-10,1.13344353e-02,1.12181936e-07,6.13990162e-06,1.76697145e-34,2.69463966e-25,1.91049150e-15,2.41043132e-16,2.95690758e-07,2.63435555e-02,1.97303158e-03,2.86100932e-02,5.95040920e-12,5.03757331e-04,5.91090702e-14,7.28294653e-11,3.94646887e-05,3.54230736e-19,2.03157755e-07,1.02723967e-13,9.11242330e-05,7.55488281e-11,4.20597351e-04,1.88886192e-14,6.02116772e-06,1.92284408e-10,1.17367861e-16,8.45656445e-15,2.84563123e-14,1.17588320e-09,2.19590116e-17,6.03901607e-05,3.10758089e-04,2.01743006e-07,4.19486011e-12,2.53431009e-19,1.48583815e-07,1.28945274e-14,1.03104477e-25,1.52931571e-08,1.87897149e-10,7.00219315e-08,3.51994210e-15,1.81527604e-31,1.25144458e-10,2.66769042e-06,8.49832393e-12,2.59343299e-07
9.00000000e-04,2.03259830e+01,0.00000000e+00,1.00000000e+00,1.10559230e+19,-8.53027962e+08,3.61743393e+00,9.00046584e+02,3.72142807e-06,2.83028936e-13,8.42694877e-12,2.13853538e-01,2.92960520e-10,1.13346479e-02,1.12241410e-07,6.10774639e-06,1.75293070e-34,2.66750923e-25,1.89810568e-15,2.39050161e-16,2.94721646e-07,2.63434534e-02,1.97318834e-03,2.86100985e-02,5.93311124e-12,5.03662290e-04,5.89426213e-14,7.26238961e-11,3.94628925e-05,3.53088200e-19,2.03181410e-07,1.02404402e-13,9.11409845e-05,7.53032823e-11,4.20638646e-04,1.88249650e-14,6.02111052e-06,1.92287728e-10,1.16979188e-16,8.43378132e-15,2.83331574e-14,1.17588619e-09,2.18920085e-17,6.01761312e-05,3.11086229e-04,2.01743380e-07,4.18131648e-12,2.52591745e-19,1.48589940e-07,1.28069224e-14,1.02116137e-25,1.52932990e-08,1.87897970e-10,7.00219596e-08,3.50922350e-15,1.81527604e-31,1.24749868e-10,2.66760974e-06,8.47187419e-12,2.59291973e-07
1.00000000e-03,2.03422759e+01,0.00000000e+00,1.00000000e+00,8.71353982e+18,-8.53023589e+08,3.62270984e+00,9.00049058e+02,3.72129571e-06,2.82391690e-13,8.40494210e-12,2.13853224e-01,2.92101026e-10,1.13348599e-02,1.12352628e-07,6.07579096e-06,1.74031882e-34,2.64739070e-25,1.88726103e-15,2.38119397e-16,2.93915097e-07,2.63433517e-02,1.97334469e-03,2.86101036e-02,5.91844319e-12,5.03567503e-04,5.88065058e-14,7.24884076e-11,3.94611019e-05,3.52103540e-19,2.03204998e-07,1.02137224e-13,9.11576855e-05,7.50951686e-11,4.20679637e-04,1.87697875e-14,6.02105351e-06,1.92291037e-10,1.16591351e-16,8.41514522e-15,2.82242624e-14,1.17588915e-09,2.18429388e-17,5.99626996e-05,3.11413451e-04,2.01743751e-07,4.16984094e-12,2.51865583e-19,1.48596026e-07,1.27268124e-14,1.01291390e-25,1.52934399e-08,1.87898788e-10,7.00219871e-08,3.50012323e-15,1.81527604e-31,1.24424348e-10,2.66752929e-06,8.44981707e-12,2.59240789e-07
