1.00000000e-09,0.00000000e+00,1.06287003e-03,1.00000000e+00,9.99500249e-01,9.99995000e-01,9.99999950e-01,9.99999999e-01
2.00000000e-09,0.00000000e+00,7.97033310e-04,1.00000000e+00,9.99000995e-01,9.99989999e-01,9.99999900e-01,9.99999998e-01
3.00000000e-09,0.00000000e+00,7.86066055e-04,1.00000000e+00,9.98502240e-01,9.99984999e-01,9.99999849e-01,9.99999997e-01
4.00000000e-09,0.00000000e+00,8.61883163e-04,1.00000000e+00,9.98003982e-01,9.99979998e-01,9.99999799e-01,9.99999996e-01
5.00000000e-09,0.00000000e+00,1.28197670e-03,1.00000000e+00,9.97506220e-01,9.99974998e-01,9.99999749e-01,9.99999995e-01
6.00000000e-09,0.00000000e+00,8.13007355e-04,1.00000000e+00,9.97008955e-01,9.99969998e-01,9.99999699e-01,9.99999994e-01
7.00000000e-09,0.00000000e+00,7.99894333e-04,1.00000000e+00,9.96512186e-01,9.99964998e-01,9.99999648e-01,9.99999993e-01
8.00000000e-09,0.00000000e+00,7.92026520e-04,1.00000000e+00,9.96015912e-01,9.99959998e-01,9.99999598e-01,9.99999992e-01
9.00000000e-09,0.00000000e+00,7.92026520e-04,1.00000000e+00,9.95520132e-01,9.99954998e-01,9.99999548e-01,9.99999991e-01
1.00000000e-08,0.00000000e+00,7.89880753e-04,1.00000000e+00,9.95024847e-01,9.99949997e-01,9.99999498e-01,9.99999990e-01
1.10000000e-08,0.00000000e+00,7.90119171e-04,1.00000000e+00,9.94530056e-01,9.99944998e-01,9.99999447e-01,9.99999989e-01
1.20000000e-08,0.00000000e+00,7.89165497e-04,1.00000000e+00,9.94035758e-01,9.99939998e-01,9.99999397e-01,9.99999988e-01
1.30000000e-08,0.00000000e+00,7.85827637e-04,1.00000000e+00,9.93541953e-01,9.99934998e-01,9.99999347e-01,9.99999987e-01
1.40000000e-08,0.00000000e+00,7.99179077e-04,1.00000000e+00,9.93048640e-01,9.99929998e-01,9.99999297e-01,9.99999986e-01
1.50000000e-08,0.00000000e+00,8.39948654e-04,1.00000000e+00,9.92555819e-01,9.99924998e-01,9.99999246e-01,9.99999985e-01
1.60000000e-08,0.00000000e+00,8.12053680e-04,1.00000000e+00,9.92063489e-01,9.99919998e-01,9.99999196e-01,9.99999984e-01
1.70000000e-08,0.00000000e+00,8.05854797e-04,1.00000000e+00,9.91571650e-01,9.99914999e-01,9.99999146e-01,9.99999983e-01
1.80000000e-08,0.00000000e+00,7.96079636e-04,1.00000000e+00,9.91080301e-01,9.99909999e-01,9.99999096e-01,9.99999982e-01
1.90000000e-08,0.00000000e+00,7.97033310e-04,1.00000000e+00,9.90589443e-01,9.99905000e-01,9.99999045e-01,9.99999981e-01
2.00000000e-08,0.00000000e+00,8.47101212e-04,1.00000000e+00,9.90099073e-01,9.99900000e-01,9.99998995e-01,9.99999980e-01
2.10000000e-08,0.00000000e+00,7.92980194e-04,1.00000000e+00,9.89609193e-01,9.99895000e-01,9.99998945e-01,9.99999979e-01
2.20000000e-08,0.00000000e+00,7.91072845e-04,1.00000000e+00,9.89119801e-01,9.99890001e-01,9.99998895e-01,9.99999978e-01
2.30000000e-08,0.00000000e+00,7.92026520e-04,1.00000000e+00,9.88630897e-01,9.99885002e-01,9.99998844e-01,9.99999977e-01
2.40000000e-08,0.00000000e+00,7.85827637e-04,1.00000000e+00,9.88142480e-01,9.99880002e-01,9.99998794e-01,9.99999976e-01
2.50000000e-08,0.00000000e+00,7.90119171e-04,1.00000000e+00,9.87654550e-01,9.99875003e-01,9.99998744e-01,9.99999975e-01
2.60000000e-08,0.00000000e+00,7.97033310e-04,1.00000000e+00,9.87167107e-01,9.99870004e-01,9.99998694e-01,9.99999974e-01
2.70000000e-08,0.00000000e+00,1.14107132e-03,1.00000000e+00,9.86680149e-01,9.99865005e-01,9.99998643e-01,9.99999973e-01
2.80000000e-08,0.00000000e+00,9.79900360e-04,1.00000000e+00,9.86193677e-01,9.99860006e-01,9.99998593e-01,9.99999972e-01
2.90000000e-08,0.00000000e+00,8.05139542e-04,1.00000000e+00,9.85707690e-01,9.99855006e-01,9.99998543e-01,9.99999971e-01
3.00000000e-08,0.00000000e+00,8.05854797e-04,1.00000000e+00,9.85222188e-01,9.99850007e-01,9.99998493e-01,9.99999970e-01
3.10000000e-08,0.00000000e+00,8.01086426e-04,1.00000000e+00,9.84737169e-01,9.99845008e-01,9.99998442e-01,9.99999969e-01
3.20000000e-08,0.00000000e+00,8.18014145e-04,1.00000000e+00,9.84252634e-01,9.99840010e-01,9.99998392e-01,9.99999968e-01
3.30000000e-08,0.00000000e+00,8.01086426e-04,1.00000000e+00,9.83768582e-01,9.99835011e-01,9.99998342e-01,9.99999967e-01
3.40000000e-08,0.00000000e+00,7.87019730e-04,1.00000000e+00,9.83285013e-01,9.99830012e-01,9.99998292e-01,9.99999966e-01
3.50000000e-08,0.00000000e+00,7.95841217e-04,1.00000000e+00,9.82801926e-01,9.99825013e-01,9.99998241e-01,9.99999965e-01
3.60000000e-08,0.00000000e+00,8.92877579e-04,1.00000000e+00,9.82319320e-01,9.99820014e-01,9.99998191e-01,9.99999964e-01
3.70000000e-08,0.00000000e+00,1.52897835e-03,1.00000000e+00,9.81837195e-01,9.99815016e-01,9.99998141e-01,9.99999963e-01
3.80000000e-08,0.00000000e+00,8.00848007e-04,1.00000000e+00,9.81355551e-01,9.99810017e-01,9.99998091e-01,9.99999962e-01
3.90000000e-08,0.00000000e+00,8.05854797e-04,1.00000000e+00,9.80874387e-01,9.99805018e-01,9.99998040e-01,9.99999961e-01
4.00000000e-08,0.00000000e+00,9.03844833e-04,1.00000000e+00,9.80393703e-01,9.99800020e-01,9.99997990e-01,9.99999960e-01
4.10000000e-08,0.00000000e+00,8.98838043e-04,1.00000000e+00,9.79913498e-01,9.99795021e-01,9.99997940e-01,9.99999959e-01
4.20000000e-08,0.00000000e+00,7.91072845e-04,1.00000000e+00,9.79433772e-01,9.99790023e-01,9.99997890e-01,9.99999958e-01
4.30000000e-08,0.00000000e+00,7.92026520e-04,1.00000000e+00,9.78954524e-01,9.99785025e-01,9.99997839e-01,9.99999957e-01
4.40000000e-08,0.00000000e+00,7.87019730e-04,1.00000000e+00,9.78475754e-01,9.99780026e-01,9.99997789e-01,9.99999956e-01
4.50000000e-08,0.00000000e+00,8.45909119e-04,1.00000000e+00,9.77997461e-01,9.99775028e-01,9.99997739e-01,9.99999955e-01
4.60000000e-08,0.00000000e+00,9.10043716e-04,1.00000000e+00,9.77519645e-01,9.99770030e-01,9.99997689e-01,9.99999954e-01
4.70000000e-08,0.00000000e+00,8.68082047e-04,1.00000000e+00,9.77042305e-01,9.99765032e-01,9.99997638e-01,9.99999953e-01
4.80000000e-08,0.00000000e+00,8.08954239e-04,1.00000000e+00,9.76565441e-01,9.99760033e-01,9.99997588e-01,9.99999952e-01
4.90000000e-08,0.00000000e+00,7.87973404e-04,1.00000000e+00,9.76089053e-01,9.99755035e-01,9.99997538e-01,9.99999951e-01
5.00000000e-08,0.00000000e+00,7.87019730e-04,1.00000000e+00,9.75613139e-01,9.99750037e-01,9.99997488e-01,9.99999950e-01
5.10000000e-08,0.00000000e+00,7.92026520e-04,1.00000000e+00,9.75137700e-01,9.99745039e-01,9.99997437e-01,9.99999949e-01
5.20000000e-08,0.00000000e+00,9.05990601e-04,1.00000000e+00,9.74662734e-01,9.99740041e-01,9.99997387e-01,9.99999948e-01
5.30000000e-08,0.00000000e+00,7.93933868e-04,1.00000000e+00,9.74188242e-01,9.99735044e-01,9.99997337e-01,9.99999947e-01
5.40000000e-08,0.00000000e+00,7.87019730e-04,1.00000000e+00,9.73714224e-01,9.99730046e-01,9.99997287e-01,9.99999946e-01
5.50000000e-08,0.00000000e+00,7.88927078e-04,1.00000000e+00,9.73240677e-01,9.99725048e-01,9.99997236e-01,9.99999945e-01
5.60000000e-08,0.00000000e+00,7.87019730e-04,1.00000000e+00,9.72767603e-01,9.99720050e-01,9.99997186e-01,9.99999944e-01
5.70000000e-08,0.00000000e+00,7.97986984e-04,1.00000000e+00,9.72295001e-01,9.99715053e-01,9.99997136e-01,9.99999943e-01
5.80000000e-08,0.00000000e+00,9.47952271e-04,1.00000000e+00,9.71822869e-01,9.99710055e-01,9.99997086e-01,9.99999942e-01
5.90000000e-08,0.00000000e+00,8.05139542e-04,1.00000000e+00,9.71351208e-01,9.99705057e-01,9.99997035e-01,9.99999941e-01
6.00000000e-08,0.00000000e+00,7.87973404e-04,1.00000000e+00,9.70880017e-01,9.99700060e-01,9.99996985e-01,9.99999940e-01
6.10000000e-08,0.00000000e+00,1.06596947e-03,1.00000000e+00,9.70409296e-01,9.99695062e-01,9.99996935e-01,9.99999939e-01
6.20000000e-08,0.00000000e+00,8.07046890e-04,1.00000000e+00,9.69939045e-01,9.99690065e-01,9.99996885e-01,9.99999938e-01
6.30000000e-08,0.00000000e+00,7.90834427e-04,1.00000000e+00,9.69469262e-01,9.99685067e-01,9.99996834e-01,9.99999937e-01
6.40000000e-08,0.00000000e+00,7.88927078e-04,1.00000000e+00,9.68999947e-01,9.99680070e-01,9.99996784e-01,9.99999936e-01
6.50000000e-08,0.00000000e+00,7.94887543e-04,1.00000000e+00,9.68531100e-01,9.99675073e-01,9.99996734e-01,9.99999935e-01
6.60000000e-08,0.00000000e+00,8.02040100e-04,1.00000000e+00,9.68062721e-01,9.99670076e-01,9.99996684e-01,9.99999934e-01
6.70000000e-08,0.00000000e+00,8.35895538e-04,1.00000000e+00,9.67594808e-01,9.99665078e-01,9.99996633e-01,9.99999933e-01
6.80000000e-08,0.00000000e+00,8.01086426e-04,1.00000000e+00,9.67127362e-01,9.99660081e-01,9.99996583e-01,9.99999932e-01
6.90000000e-08,0.00000000e+00,1.05309486e-03,1.00000000e+00,9.66660382e-01,9.99655084e-01,9.99996533e-01,9.99999931e-01
7.00000000e-08,0.00000000e+00,7.94887543e-04,1.00000000e+00,9.66193867e-01,9.99650087e-01,9.99996483e-01,9.99999930e-01
7.10000000e-08,0.00000000e+00,7.90119171e-04,1.00000000e+00,9.65727817e-01,9.99645090e-01,9.99996432e-01,9.99999929e-01
7.20000000e-08,0.00000000e+00,7.82966614e-04,1.00000000e+00,9.65262232e-01,9.99640093e-01,9.99996382e-01,9.99999928e-01
7.30000000e-08,0.00000000e+00,7.97986984e-04,1.00000000e+00,9.64797111e-01,9.99635096e-01,9.99996332e-01,9.99999927e-01
7.40000000e-08,0.00000000e+00,7.87973404e-04,1.00000000e+00,9.64332454e-01,9.99630100e-01,9.99996282e-01,9.99999926e-01
7.50000000e-08,0.00000000e+00,8.02993774e-04,1.00000000e+00,9.63868260e-01,9.99625103e-01,9.99996231e-01,9.99999925e-01
7.60000000e-08,0.00000000e+00,7.88927078e-04,1.00000000e+00,9.63404528e-01,9.99620106e-01,9.99996181e-01,9.99999924e-01
7.70000000e-08,0.00000000e+00,7.87019730e-04,1.00000000e+00,9.62941259e-01,9.99615109e-01,9.99996131e-01,9.99999923e-01
7.80000000e-08,0.00000000e+00,9.20057297e-04,1.00000000e+00,9.62478452e-01,9.99610113e-01,9.99996081e-01,9.99999922e-01
7.90000000e-08,0.00000000e+00,1.61719322e-03,1.00000000e+00,9.62016105e-01,9.99605116e-01,9.99996030e-01,9.99999921e-01
8.00000000e-08,0.00000000e+00,8.26120377e-04,1.00000000e+00,9.61554220e-01,9.99600120e-01,9.99995980e-01,9.99999920e-01
8.10000000e-08,0.00000000e+00,7.94172287e-04,1.00000000e+00,9.61092795e-01,9.99595123e-01,9.99995930e-01,9.99999919e-01
8.20000000e-08,0.00000000e+00,8.43048096e-04,1.00000000e+00,9.60631831e-01,9.99590127e-01,9.99995880e-01,9.99999918e-01
8.30000000e-08,0.00000000e+00,7.93933868e-04,1.00000000e+00,9.60171325e-01,9.99585130e-01,9.99995829e-01,9.99999917e-01
8.40000000e-08,0.00000000e+00,7.92026520e-04,1.00000000e+00,9.59711279e-01,9.99580134e-01,9.99995779e-01,9.99999916e-01
8.50000000e-08,0.00000000e+00,8.39948654e-04,1.00000000e+00,9.59251691e-01,9.99575138e-01,9.99995729e-01,9.99999915e-01
8.60000000e-08,0.00000000e+00,8.17060471e-04,1.00000000e+00,9.58792561e-01,9.99570141e-01,9.99995679e-01,9.99999914e-01
8.70000000e-08,0.00000000e+00,7.92980194e-04,1.00000000e+00,9.58333889e-01,9.99565145e-01,9.99995628e-01,9.99999913e-01
8.80000000e-08,0.00000000e+00,8.67843628e-04,1.00000000e+00,9.57875674e-01,9.99560149e-01,9.99995578e-01,9.99999912e-01
8.90000000e-08,0.00000000e+00,8.19921494e-04,1.00000000e+00,9.57417916e-01,9.99555153e-01,9.99995528e-01,9.99999911e-01
9.00000000e-08,0.00000000e+00,1.03282928e-03,1.00000000e+00,9.56960614e-01,9.99550157e-01,9.99995478e-01,9.99999910e-01
9.10000000e-08,0.00000000e+00,8.40902328e-04,1.00000000e+00,9.56503768e-01,9.99545161e-01,9.99995427e-01,9.99999909e-01
9.20000000e-08,0.00000000e+00,7.93933868e-04,1.00000000e+00,9.56047378e-01,9.99540165e-01,9.99995377e-01,9.99999908e-01
9.30000000e-08,0.00000000e+00,7.89165497e-04,1.00000000e+00,9.55591442e-01,9.99535169e-01,9.99995327e-01,9.99999907e-01
9.40000000e-08,0.00000000e+00,7.90119171e-04,1.00000000e+00,9.55135961e-01,9.99530173e-01,9.99995277e-01,9.99999906e-01
9.50000000e-08,0.00000000e+00,7.94172287e-04,1.00000000e+00,9.54680933e-01,9.99525178e-01,9.99995226e-01,9.99999905e-01
9.60000000e-08,0.00000000e+00,8.31127167e-04,1.00000000e+00,9.54226360e-01,9.99520182e-01,9.99995176e-01,9.99999904e-01
9.70000000e-08,0.00000000e+00,8.25881958e-04,1.00000000e+00,9.53772239e-01,9.99515186e-01,9.99995126e-01,9.99999903e-01
9.80000000e-08,0.00000000e+00,7.86066055e-04,1.00000000e+00,9.53318571e-01,9.99510190e-01,9.99995076e-01,9.99999902e-01
9.90000000e-08,0.00000000e+00,8.92877579e-04,1.00000000e+00,9.52865355e-01,9.99505195e-01,9.99995025e-01,9.99999901e-01
1.00000000e-07,0.00000000e+00,8.15153122e-04,1.00000000e+00,9.52412591e-01,9.99500199e-01,9.99994975e-01,9.99999900e-01
1.01000000e-07,0.00000000e+00,8.37087631e-04,1.00000000e+00,9.51960279e-01,9.99495204e-01,9.99994925e-01,9.99999899e-01
1.02000000e-07,0.00000000e+00,7.92026520e-04,1.00000000e+00,9.51508417e-01,9.99490208e-01,9.99994875e-01,9.99999898e-01
1.03000000e-07,0.00000000e+00,7.90119171e-04,1.00000000e+00,9.51057005e-01,9.99485213e-01,9.99994824e-01,9.99999897e-01
1.04000000e-07,0.00000000e+00,8.95023346e-04,1.00000000e+00,9.50606043e-01,9.99480218e-01,9.99994774e-01,9.99999896e-01
1.05000000e-07,0.00000000e+00,8.00848007e-04,1.00000000e+00,9.50155531e-01,9.99475222e-01,9.99994724e-01,9.99999895e-01
1.06000000e-07,0.00000000e+00,7.90119171e-04,1.00000000e+00,9.49705468e-01,9.99470227e-01,9.99994674e-01,9.99999894e-01
1.07000000e-07,0.00000000e+00,7.92026520e-04,1.00000000e+00,9.49255854e-01,9.99465232e-01,9.99994623e-01,9.99999893e-01
1.08000000e-07,0.00000000e+00,7.84873962e-04,1.00000000e+00,9.48806688e-01,9.99460237e-01,9.99994573e-01,9.99999892e-01
1.09000000e-07,0.00000000e+00,7.90119171e-04,1.00000000e+00,9.48357969e-01,9.99455242e-01,9.99994523e-01,9.99999891e-01
